window_index,out_batch_id,true_in_batch_id,correct_batch_prob,correct_batch_is_highest,anonymity_set_size,anonymity_set,n_clients,batch_size,batch_prob,sim_timestamp,utc_timestamp
5,4,15,0.112747723620782,False,12,"{1, 2, 3, 4, 9, 11, 12, 13, 14, 15, 17, 18}",20,4,"{13: 0.05811462238885913, 9: 0.029057311194429565, 18: 0.06869309051955008, 15: 0.112747723620782, 3: 0.09989287627209427, 17: 0.06869309051955008, 1: 0.13738618103910016, 12: 0.06869309051955008, 11: 0.07886984467059453, 4: 0.08918050348152115, 14: 0.08918050348152115, 2: 0.09949116229244778}",0.9123091813190337,1760999490
5,0,13,0.4164434922335297,False,2,"{9, 13}",20,4,"{9: 0.5835565077664703, 13: 0.4164434922335297}",0.9123091813190337,1760999490
5,1,18,0.1328334226031066,False,8,"{1, 3, 9, 12, 13, 15, 17, 18}",20,4,"{13: 0.1156936261381896, 1: 0.12265666845206213, 15: 0.10176754151044456, 9: 0.0578468130690948, 18: 0.1328334226031066, 12: 0.1328334226031066, 3: 0.20353508302088913, 17: 0.1328334226031066}",0.9123091813190337,1760999490
5,2,1,0.0968130690948045,False,9,"{1, 3, 9, 11, 12, 13, 15, 17, 18}",20,4,"{11: 0.11997857525441885, 13: 0.08998393144081414, 1: 0.0968130690948045, 15: 0.17782538832351366, 9: 0.04499196572040707, 18: 0.10457953936797, 12: 0.10457953936797, 3: 0.15666845206213176, 17: 0.10457953936797}",0.9123091813190337,1760999490
5,3,12,0.08275307980717729,False,11,"{1, 3, 4, 9, 11, 12, 13, 14, 15, 17, 18}",20,4,"{3: 0.12158543117300483, 11: 0.09507230851633637, 13: 0.07043385109801821, 1: 0.07672737011247992, 15: 0.1376539903588645, 9: 0.035216925549009105, 18: 0.08275307980717729, 4: 0.10752544188537762, 12: 0.08275307980717729, 14: 0.10752544188537762, 17: 0.08275307980717729}",0.9123091813190337,1760999490
6,4,15,0.18878923766816144,False,5,"{1, 3, 13, 14, 15}",20,4,"{13: 0.09730941704035874, 15: 0.18878923766816144, 3: 0.3345291479820628, 1: 0.23004484304932735, 14: 0.1493273542600897}",0.9644234899618314,1760999490
6,0,13,0.3806053811659193,False,2,"{9, 13}",20,4,"{9: 0.6193946188340808, 13: 0.3806053811659193}",0.9644234899618314,1760999490
6,1,18,0.15056053811659192,False,8,"{1, 3, 9, 12, 13, 15, 17, 18}",20,4,"{13: 0.12040358744394619, 1: 0.1164798206278027, 15: 0.09809417040358745, 9: 0.060201793721973096, 18: 0.15056053811659192, 12: 0.15056053811659192, 17: 0.15056053811659192, 3: 0.1531390134529148}",0.9644234899618314,1760999490
6,2,1,0.09047085201793723,False,9,"{1, 3, 9, 11, 12, 13, 15, 17, 18}",20,4,"{11: 0.13632286995515694, 13: 0.09192825112107623, 1: 0.09047085201793723, 15: 0.16771300448430493, 9: 0.04596412556053812, 18: 0.1164798206278027, 12: 0.1164798206278027, 17: 0.1164798206278027, 3: 0.11816143497757847}",0.9644234899618314,1760999490
6,3,12,0.09058295964125561,False,11,"{1, 3, 4, 9, 11, 12, 13, 14, 15, 17, 18}",20,4,"{17: 0.09058295964125561, 11: 0.1061659192825112, 13: 0.07062780269058296, 1: 0.07040358744394619, 15: 0.12757847533632288, 9: 0.03531390134529148, 18: 0.09058295964125561, 4: 0.12219730941704036, 12: 0.09058295964125561, 14: 0.10493273542600896, 3: 0.09103139013452914}",0.9644234899618314,1760999490
7,5,17,0.05980773847422422,False,13,"{1, 2, 3, 4, 6, 9, 11, 12, 13, 14, 15, 17, 18}",20,4,"{13: 0.06679052678823051, 9: 0.022263508929410168, 18: 0.05980773847422422, 15: 0.07780224826995939, 3: 0.08467022242633628, 17: 0.05980773847422422, 1: 0.09172607429519763, 12: 0.05980773847422422, 11: 0.07052720573653282, 4: 0.08172680493074619, 14: 0.13886250482741344, 2: 0.09310384418675044, 6: 0.09310384418675044}",0.9966850545053205,1760999491
7,0,13,0.3595770663938961,False,2,"{9, 13}",20,4,"{9: 0.6404229336061039, 13: 0.3595770663938961}",0.9966850545053205,1760999491
7,1,18,0.15706576763702026,True,8,"{1, 3, 9, 12, 13, 15, 17, 18}",20,4,"{1: 0.11267443923721648, 15: 0.09568194390806517, 18: 0.15706576763702026, 12: 0.15706576763702026, 17: 0.15706576763702026, 3: 0.14449883620194767, 13: 0.11729831849447327, 9: 0.05864915924723663}",0.9966850545053205,1760999491
7,2,1,0.08730051040111891,False,9,"{1, 3, 9, 11, 12, 13, 15, 17, 18}",20,4,"{11: 0.14260962142640934, 1: 0.08730051040111891, 15: 0.16245159539490853, 18: 0.12077405617543603, 12: 0.12077405617543603, 17: 0.12077405617543603, 3: 0.11132798229774442, 13: 0.0893254146356738, 9: 0.0446627073178369}",0.9966850545053205,1760999491
7,3,12,0.09355266316657447,False,11,"{1, 3, 4, 9, 11, 12, 13, 14, 15, 17, 18}",20,4,"{17: 0.09355266316657447, 11: 0.11058690909850011, 1: 0.06787604246036302, 15: 0.12360265951339673, 18: 0.09355266316657447, 4: 0.12833091527758933, 12: 0.09355266316657447, 14: 0.10026407256254762, 3: 0.08581836400263029, 13: 0.06857536505683301, 9: 0.034287682528416505}",0.9966850545053205,1760999491
7,4,15,0.19178139384387363,False,5,"{1, 3, 13, 14, 15}",20,4,"{3: 0.3271577233396307, 14: 0.14991597691191666, 1: 0.23242560564468148, 15: 0.19178139384387363, 13: 0.0987193002598975}",0.9966850545053205,1760999491
8,0,13,1.0,True,1,{13},20,4,{13: 1.0},1.0427140706881877,1760999492
8,1,18,0.16310595065312047,True,7,"{1, 3, 9, 12, 15, 17, 18}",20,4,"{1: 0.11236574746008708, 15: 0.09582002902757619, 18: 0.16310595065312047, 12: 0.16310595065312047, 17: 0.16310595065312047, 3: 0.13939042089985487, 9: 0.16310595065312047}",1.0427140706881877,1760999492
8,2,1,0.08650217706821481,False,8,"{1, 3, 9, 11, 12, 15, 17, 18}",20,4,"{11: 0.14798258345428156, 1: 0.08650217706821481, 15: 0.1613933236574746, 18: 0.12420899854862119, 12: 0.12420899854862119, 17: 0.12420899854862119, 3: 0.10728592162554426, 9: 0.12420899854862119}",1.0427140706881877,1760999492
8,3,12,0.09535558780841799,False,10,"{1, 3, 4, 9, 11, 12, 14, 15, 17, 18}",20,4,"{17: 0.09535558780841799, 11: 0.11367198838896952, 1: 0.06676342525399129, 15: 0.12191582002902758, 18: 0.09535558780841799, 4: 0.13288824383164005, 12: 0.09535558780841799, 14: 0.10101596516690857, 3: 0.082322206095791, 9: 0.09535558780841799}",1.0427140706881877,1760999492
8,4,15,0.21242380261248187,False,4,"{1, 3, 14, 15}",20,4,"{3: 0.3607547169811321, 14: 0.16830188679245284, 1: 0.25851959361393323, 15: 0.21242380261248187}",1.0427140706881877,1760999492
8,5,17,0.061915820029027575,False,12,"{1, 2, 3, 4, 6, 9, 11, 12, 14, 15, 17, 18}",20,4,"{9: 0.061915820029027575, 12: 0.061915820029027575, 3: 0.08281567489114659, 14: 0.14281567489114658, 15: 0.07820029027576197, 1: 0.09178519593613933, 17: 0.061915820029027575, 2: 0.09854862119013062, 6: 0.09854862119013062, 11: 0.07364296081277213, 18: 0.061915820029027575, 4: 0.08597968069666183}",1.0427140706881877,1760999492
9,6,6,0.13408749905549378,False,13,"{1, 2, 3, 4, 6, 9, 10, 11, 12, 14, 15, 17, 18}",20,4,"{9: 0.041307844259021384, 18: 0.041307844259021384, 15: 0.04912295851728716, 3: 0.06765902786023467, 17: 0.041307844259021384, 1: 0.08569208018048165, 12: 0.041307844259021384, 11: 0.049435994861886205, 4: 0.05809522781489837, 14: 0.17488584967778845, 2: 0.06704374952774689, 6: 0.13408749905549378, 10: 0.1487462354680973}",1.2853212620505503,1760999501
9,0,13,1.0,True,1,{13},20,4,{13: 1.0},1.2853212620505503,1760999501
9,1,18,0.16815448883323797,True,7,"{1, 3, 9, 12, 15, 17, 18}",20,4,"{1: 0.10496864239375654, 15: 0.09315313953864919, 18: 0.16815448883323797, 12: 0.16815448883323797, 17: 0.16815448883323797, 3: 0.12926026273464233, 9: 0.16815448883323797}",1.2853212620505503,1760999501
9,2,1,0.08091881564318175,False,8,"{1, 3, 9, 11, 12, 15, 17, 18}",20,4,"{11: 0.15305750153819583, 1: 0.08091881564318175, 15: 0.15611230448721408, 18: 0.12755691324575513, 12: 0.12755691324575513, 17: 0.12755691324575513, 3: 0.09968372534838786, 9: 0.12755691324575513}",1.2853212620505503,1760999501
9,3,12,0.09858270096393605,False,10,"{1, 3, 4, 9, 11, 12, 14, 15, 17, 18}",20,4,"{17: 0.09858270096393605, 11: 0.11831910277307024, 1: 0.06307790287237833, 15: 0.11917833356721107, 18: 0.09858270096393605, 4: 0.13927526689046965, 12: 0.09858270096393605, 14: 0.08858280890750315, 3: 0.07723578113362334, 9: 0.09858270096393605}",1.2853212620505503,1760999501
9,4,15,0.2224846450275796,False,4,"{1, 3, 14, 15}",20,4,"{3: 0.36013428179747625, 14: 0.15736660873695232, 1: 0.2600144644379918, 15: 0.2224846450275796}",1.2853212620505503,1760999501
9,5,17,0.06464308459537355,False,12,"{1, 2, 3, 4, 6, 9, 11, 12, 14, 15, 17, 18}",20,4,"{9: 0.06464308459537355, 12: 0.06464308459537355, 3: 0.07871029026025195, 14: 0.12616444123012488, 15: 0.07751643440809144, 1: 0.08776675554020358, 17: 0.06464308459537355, 2: 0.1051197633877009, 6: 0.09779039518139916, 11: 0.07739769648427802, 18: 0.06464308459537355, 4: 0.0909618851264559}",1.2853212620505503,1760999501
