window_index,out_batch_id,true_in_batch_id,correct_batch_prob,correct_batch_is_highest,anonymity_set_size,anonymity_set,n_clients,batch_size,batch_prob,sim_timestamp,utc_timestamp
6,4,19,0.044815761161915005,False,16,"{0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 19, 20}",20,4,"{14: 0.044815761161915005, 9: 0.03247713824636902, 19: 0.044815761161915005, 5: 0.06495427649273804, 4: 0.044815761161915005, 12: 0.08033552985476063, 1: 0.044815761161915005, 11: 0.07581360946745562, 13: 0.044815761161915005, 0: 0.09743141473910705, 17: 0.09743141473910705, 8: 0.08963152232383001, 20: 0.08033552985476063, 10: 0.05049757934373319, 6: 0.05350658956428187, 7: 0.05350658956428187}",1.3559979135556262,1760999493
6,0,9,0.579352138246369,True,2,"{9, 5}",20,4,"{9: 0.579352138246369, 5: 0.420647861753631}",1.3559979135556262,1760999493
6,1,12,0.05335529854760624,False,13,"{0, 1, 4, 5, 8, 9, 11, 12, 13, 14, 17, 19, 20}",20,4,"{0: 0.1390616594943518, 4: 0.062037721893491125, 17: 0.1390616594943518, 12: 0.05335529854760624, 20: 0.05335529854760624, 11: 0.10671059709521248, 1: 0.062037721893491125, 19: 0.062037721893491125, 13: 0.062037721893491125, 14: 0.062037721893491125, 8: 0.05920521785906401, 5: 0.09270777299623453, 9: 0.04635388649811727}",1.3559979135556262,1760999493
6,2,5,0.08241998386229156,False,13,"{0, 1, 4, 5, 8, 9, 11, 12, 13, 14, 17, 19, 20}",20,4,"{14: 0.0557171194190425, 0: 0.12362997579343733, 4: 0.0557171194190425, 17: 0.12362997579343733, 12: 0.10101196880043034, 20: 0.10101196880043034, 11: 0.0953133405056482, 1: 0.0557171194190425, 19: 0.0557171194190425, 13: 0.0557171194190425, 8: 0.053187197417966646, 5: 0.08241998386229156, 9: 0.04120999193114578}",1.3559979135556262,1760999493
6,3,0,0.11598977945131791,True,14,"{0, 1, 4, 5, 8, 9, 10, 11, 12, 13, 14, 17, 19, 20}",20,4,"{8: 0.05019499731038193, 14: 0.05258203335126412, 0: 0.11598977945131791, 4: 0.05258203335126412, 17: 0.11598977945131791, 12: 0.09502756858526089, 20: 0.09502756858526089, 11: 0.08966514254975794, 1: 0.05258203335126412, 10: 0.05920521785906401, 19: 0.05258203335126412, 13: 0.05258203335126412, 5: 0.07732651963421194, 9: 0.03866325981710597}",1.3559979135556262,1760999493
7,5,11,0.07501091491944889,False,16,"{0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 19, 20}",20,4,"{14: 0.046539422296738284, 9: 0.031065156586730248, 19: 0.046539422296738284, 5: 0.062130313173460495, 4: 0.046539422296738284, 12: 0.07949051747682948, 1: 0.046539422296738284, 11: 0.07501091491944889, 13: 0.046539422296738284, 0: 0.09319546976019075, 17: 0.09319546976019075, 8: 0.08868297292501899, 20: 0.07949051747682948, 10: 0.05279232546595243, 6: 0.05612461548582855, 7: 0.05612461548582855}",1.396434944762189,1760999548
7,0,9,0.5918796986485436,True,2,"{9, 5}",20,4,"{9: 0.5918796986485436, 5: 0.40812030135145644}",1.396434944762189,1760999548
7,1,12,0.05330766915134757,False,13,"{0, 1, 4, 5, 8, 9, 11, 12, 13, 14, 17, 19, 20}",20,4,"{4: 0.06507285584132598, 17: 0.13408305705462642, 12: 0.05330766915134757, 20: 0.05330766915134757, 11: 0.10661533830269514, 1: 0.06507285584132598, 19: 0.06507285584132598, 13: 0.06507285584132598, 0: 0.13408305705462642, 14: 0.06507285584132598, 8: 0.05915587302410054, 5: 0.08938870470308428, 9: 0.04469435235154214}",1.396434944762189,1760999548
7,2,5,0.07951244699535692,False,13,"{0, 1, 4, 5, 8, 9, 11, 12, 13, 14, 17, 19, 20}",20,4,"{0: 0.11926867049303538, 4: 0.05840827580157374, 17: 0.11926867049303538, 12: 0.10090967630037061, 20: 0.10090967630037061, 11: 0.09520401429804608, 1: 0.05840827580157374, 19: 0.05840827580157374, 13: 0.05840827580157374, 14: 0.05840827580157374, 8: 0.05312924261423784, 5: 0.07951244699535692, 9: 0.03975622349767846}",1.396434944762189,1760999548
7,3,0,0.11153552482321817,True,14,"{0, 1, 4, 5, 8, 9, 10, 11, 12, 13, 14, 17, 19, 20}",20,4,"{14: 0.05493743109645599, 0: 0.11153552482321817, 4: 0.05493743109645599, 17: 0.11153552482321817, 12: 0.09460194933483783, 20: 0.09460194933483783, 11: 0.08925314040673277, 1: 0.05493743109645599, 10: 0.06227385184018564, 19: 0.05493743109645599, 13: 0.05493743109645599, 8: 0.04997537913147145, 5: 0.07435701654881212, 9: 0.03717850827440606}",1.396434944762189,1760999548
7,4,19,0.046539422296738284,False,16,"{0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 19, 20}",20,4,"{8: 0.08868297292501899, 14: 0.046539422296738284, 0: 0.09319546976019075, 4: 0.046539422296738284, 17: 0.09319546976019075, 12: 0.07949051747682948, 20: 0.07949051747682948, 7: 0.05612461548582855, 11: 0.07501091491944889, 1: 0.046539422296738284, 10: 0.05279232546595243, 19: 0.046539422296738284, 6: 0.05612461548582855, 13: 0.046539422296738284, 5: 0.062130313173460495, 9: 0.031065156586730248}",1.396434944762189,1760999548
8,3,0,0.21556422482300244,True,8,"{0, 5, 8, 9, 11, 12, 17, 20}",20,4,"{9: 0.03592737080383374, 5: 0.21556422482300244, 12: 0.09141838847950681, 11: 0.08624957857727689, 0: 0.21556422482300244, 17: 0.21556422482300244, 8: 0.04829359919086837, 20: 0.09141838847950681}",1.4783996134826853,1760999720
8,0,9,0.652830515821413,True,2,"{9, 5}",20,4,"{9: 0.652830515821413, 5: 0.3471694841785869}",1.4783996134826853,1760999720
8,1,12,0.05544574483456148,False,13,"{0, 1, 4, 5, 8, 9, 11, 12, 13, 14, 17, 19, 20}",20,4,"{4: 0.0713422915763618, 17: 0.12193035688484323, 12: 0.05544574483456148, 20: 0.05544574483456148, 11: 0.11089148966912296, 1: 0.0713422915763618, 19: 0.0713422915763618, 13: 0.0713422915763618, 0: 0.12193035688484323, 14: 0.0713422915763618, 8: 0.06145932668689496, 5: 0.07745701488224245, 9: 0.038728507441121225}",1.4783996134826853,1760999720
8,2,5,0.06865289216394548,False,13,"{0, 1, 4, 5, 8, 9, 11, 12, 13, 14, 17, 19, 20}",20,4,"{0: 0.10797283629533304, 4: 0.063688291672687, 17: 0.10797283629533304, 12: 0.1046534701151086, 20: 0.1046534701151086, 11: 0.09841545056109426, 1: 0.063688291672687, 19: 0.063688291672687, 13: 0.063688291672687, 14: 0.063688291672687, 8: 0.05491114000866927, 5: 0.06865289216394548, 9: 0.03432644608197274}",1.4783996134826853,1760999720
8,4,19,0.050209507296633434,False,16,"{0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 19, 20}",20,4,"{14: 0.050209507296633434, 0: 0.08327409333911284, 4: 0.050209507296633434, 17: 0.08327409333911284, 12: 0.08136685450079469, 20: 0.08136685450079469, 7: 0.05764292250638155, 11: 0.07654385204450224, 1: 0.050209507296633434, 10: 0.05764292250638155, 19: 0.050209507296633434, 6: 0.05764292250638155, 13: 0.050209507296633434, 8: 0.09074411212252564, 5: 0.052969224100563504, 9: 0.026484612050281752}",1.4783996134826853,1760999720
8,5,11,0.07654385204450224,False,16,"{0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 19, 20}",20,4,"{8: 0.09074411212252564, 14: 0.050209507296633434, 0: 0.08327409333911284, 4: 0.050209507296633434, 17: 0.08327409333911284, 12: 0.08136685450079469, 20: 0.08136685450079469, 7: 0.05764292250638155, 11: 0.07654385204450224, 1: 0.050209507296633434, 10: 0.05764292250638155, 19: 0.050209507296633434, 6: 0.05764292250638155, 13: 0.050209507296633434, 5: 0.052969224100563504, 9: 0.026484612050281752}",1.4783996134826853,1760999720
9,6,14,0.04028590415643955,False,18,"{0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20}",20,4,"{14: 0.04028590415643955, 9: 0.019519110804635458, 19: 0.04028590415643955, 5: 0.039038221609270916, 4: 0.04028590415643955, 12: 0.09259330223584489, 1: 0.04028590415643955, 11: 0.08715657959163495, 13: 0.04028590415643955, 0: 0.06133134762556347, 17: 0.06133134762556347, 8: 0.06890545371065773, 20: 0.12345773631445986, 10: 0.04661760631225248, 6: 0.04661760631225248, 7: 0.04661760631225248, 16: 0.05269228038170701, 2: 0.05269228038170701}",1.691480881071559,1761001058
9,0,9,0.6611878504285349,True,2,"{9, 5}",20,4,"{9: 0.6611878504285349, 5: 0.33881214957146505}",1.691480881071559,1761001058
9,1,12,0.05373942620509958,False,13,"{0, 1, 4, 5, 8, 9, 11, 12, 13, 14, 17, 19, 20}",20,4,"{17: 0.11868820051763954, 12: 0.05373942620509958, 20: 0.05192718532369627, 11: 0.10747885241019917, 1: 0.07493505650430535, 19: 0.07493505650430535, 13: 0.07493505650430535, 4: 0.07493505650430535, 14: 0.07493505650430535, 8: 0.06172876664534748, 0: 0.11868820051763954, 5: 0.07538272390590113, 9: 0.037691361952950565}",1.691480881071559,1761001058
9,2,5,0.06723954220780325,False,13,"{0, 1, 4, 5, 8, 9, 11, 12, 13, 14, 17, 19, 20}",20,4,"{4: 0.06721421499313247, 17: 0.10577725948066419, 12: 0.10185113515916328, 20: 0.09822665339635665, 11: 0.09599257988744057, 1: 0.06721421499313247, 19: 0.06721421499313247, 13: 0.06721421499313247, 14: 0.06721421499313247, 8: 0.0554447243183439, 0: 0.10577725948066419, 5: 0.06723954220780325, 9: 0.03361977110390162}",1.691480881071559,1761001058
9,3,0,0.2163217199848524,True,8,"{0, 5, 8, 9, 11, 12, 17, 20}",20,4,"{0: 0.2163217199848524, 17: 0.2163217199848524, 12: 0.09109899657026878, 20: 0.08795009797673115, 11: 0.08610126206170532, 8: 0.049830863439262164, 5: 0.2163217199848524, 9: 0.0360536199974754}",1.691480881071559,1761001058
9,4,19,0.052353839765625305,False,16,"{0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 19, 20}",20,4,"{14: 0.052353839765625305, 4: 0.052353839765625305, 17: 0.0806337305611724, 12: 0.07827454365713915, 20: 0.07556042045612639, 7: 0.060616424815452666, 11: 0.07379878324812342, 1: 0.052353839765625305, 10: 0.060616424815452666, 19: 0.052353839765625305, 6: 0.060616424815452666, 13: 0.052353839765625305, 8: 0.09056428272947382, 0: 0.0806337305611724, 5: 0.05127735700820526, 9: 0.02563867850410263}",1.691480881071559,1761001058
9,5,11,0.07379878324812342,False,16,"{0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 19, 20}",20,4,"{8: 0.09056428272947382, 14: 0.052353839765625305, 4: 0.052353839765625305, 17: 0.0806337305611724, 12: 0.07827454365713915, 20: 0.07556042045612639, 7: 0.060616424815452666, 11: 0.07379878324812342, 1: 0.052353839765625305, 10: 0.060616424815452666, 19: 0.052353839765625305, 6: 0.060616424815452666, 13: 0.052353839765625305, 0: 0.0806337305611724, 5: 0.05127735700820526, 9: 0.02563867850410263}",1.691480881071559,1761001058
