window_index,out_batch_id,true_in_batch_id,correct_batch_prob,correct_batch_is_highest,anonymity_set_size,anonymity_set,n_clients,batch_size,batch_prob,sim_timestamp,utc_timestamp
5,4,19,0.056141708737180954,False,15,"{1, 4, 5, 9, 10, 12, 14, 19, 20, 21, 22, 24, 25, 26, 27}",30,4,"{24: 0.049686010308008934, 26: 0.08497247093176662, 22: 0.049686010308008934, 9: 0.049686010308008934, 25: 0.049686010308008934, 12: 0.09391897834614506, 4: 0.08084574926559834, 14: 0.049686010308008934, 19: 0.056141708737180954, 5: 0.056141708737180954, 21: 0.06203451248043061, 1: 0.06203451248043061, 10: 0.11544970008267516, 20: 0.06746292810779433, 27: 0.0725676792907527}",0.4193388002191669,1760097793
5,0,26,0.21856848845186372,True,8,"{4, 9, 12, 14, 22, 24, 25, 26}",30,4,"{4: 0.09050291122095376, 22: 0.11725448116941371, 14: 0.11725448116941371, 9: 0.11725448116941371, 25: 0.11725448116941371, 12: 0.10465619448011398, 26: 0.21856848845186372, 24: 0.11725448116941371}",0.4193388002191669,1760097793
5,1,9,0.08605956129395416,False,10,"{4, 5, 9, 12, 14, 19, 22, 24, 25, 26}",30,4,"{12: 0.07707787296170557, 4: 0.1445443191612869, 22: 0.08605956129395416, 19: 0.09709933332160636, 14: 0.08605956129395416, 9: 0.08605956129395416, 25: 0.08605956129395416, 26: 0.153881334764024, 24: 0.08605956129395416, 5: 0.09709933332160636}",0.4193388002191669,1760097793
5,2,22,0.06606624566834948,False,13,"{1, 4, 5, 9, 10, 12, 14, 19, 21, 22, 24, 25, 26}",30,4,"{26: 0.11515769846435293, 12: 0.05932909989621629, 4: 0.10904677303030837, 22: 0.06606624566834948, 21: 0.08244296293690302, 19: 0.07463279916973034, 14: 0.06606624566834948, 10: 0.07198367605410826, 1: 0.08244296293690302, 9: 0.06606624566834948, 25: 0.06606624566834948, 24: 0.06606624566834948, 5: 0.07463279916973034}",0.4193388002191669,1760097793
5,3,4,0.08734718288800154,False,14,"{1, 4, 5, 9, 10, 12, 14, 19, 20, 21, 22, 24, 25, 26}",30,4,"{24: 0.053485549437984836, 1: 0.06674171929145631, 12: 0.10151805660609685, 14: 0.053485549437984836, 10: 0.12486411370472655, 21: 0.06674171929145631, 25: 0.053485549437984836, 26: 0.09195940122077785, 20: 0.0725676792907527, 4: 0.08734718288800154, 19: 0.06041619025840384, 9: 0.053485549437984836, 22: 0.053485549437984836, 5: 0.06041619025840384}",0.4193388002191669,1760097793
6,5,14,0.04781815539660469,False,15,"{1, 4, 5, 9, 10, 12, 14, 19, 20, 21, 22, 24, 25, 26, 27}",30,4,"{24: 0.04781815539660469, 26: 0.07669689044848775, 22: 0.04781815539660469, 9: 0.04781815539660469, 25: 0.04781815539660469, 12: 0.08588923499638312, 4: 0.0743377409756299, 14: 0.04781815539660469, 19: 0.054239792971831235, 5: 0.10847958594366247, 21: 0.06011340218900329, 1: 0.06011340218900329, 10: 0.10482034375641802, 20: 0.06553872206436169, 27: 0.07068010748219578}",0.4346049666829645,1760097819
6,0,26,0.20816417471058257,True,8,"{4, 9, 12, 14, 22, 24, 25, 26}",30,4,"{4: 0.08854652905542326, 22: 0.12025924636984836, 14: 0.12025924636984836, 9: 0.12025924636984836, 25: 0.12025924636984836, 12: 0.10199306438475238, 26: 0.20816417471058257, 24: 0.12025924636984836}",0.4346049666829645,1760097819
6,1,9,0.08829476847410565,False,10,"{4, 5, 9, 12, 14, 19, 22, 24, 25, 26}",30,4,"{12: 0.0752946456771448, 4: 0.14147228729984498, 22: 0.08829476847410565, 19: 0.10002402316090102, 14: 0.08829476847410565, 9: 0.08829476847410565, 25: 0.08829476847410565, 26: 0.14758478754785193, 24: 0.08829476847410565, 5: 0.09415041394372896}",0.4346049666829645,1760097819
6,2,22,0.06748470534359823,False,13,"{1, 4, 5, 9, 10, 12, 14, 19, 21, 22, 24, 25, 26}",30,4,"{26: 0.11029526502426179, 12: 0.057772752694964305, 4: 0.10642850133548398, 22: 0.06748470534359823, 21: 0.08484385213529973, 19: 0.07652958629221279, 14: 0.06748470534359823, 10: 0.06972561582139637, 9: 0.06748470534359823, 25: 0.06748470534359823, 1: 0.08484385213529973, 24: 0.06748470534359823, 5: 0.07213704784309015}",0.4346049666829645,1760097819
6,3,4,0.08544952535489125,False,14,"{1, 4, 5, 9, 10, 12, 14, 19, 20, 21, 22, 24, 25, 26}",30,4,"{1: 0.06874404448145632, 12: 0.0988885534464388, 14: 0.05469210404817073, 10: 0.1208836876838938, 21: 0.06874404448145632, 25: 0.05469210404817073, 26: 0.08834222494151057, 20: 0.07495869678641962, 4: 0.08544952535489125, 19: 0.06201032030702457, 9: 0.05469210404817073, 22: 0.05469210404817073, 24: 0.05469210404817073, 5: 0.058518382276055075}",0.4346049666829645,1760097819
