window_index,out_batch_id,true_in_batch_id,correct_batch_prob,correct_batch_is_highest,anonymity_set_size,anonymity_set,n_clients,batch_size,batch_prob,sim_timestamp,utc_timestamp
5,4,17,0.13418865196964222,True,13,"{1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 15, 17, 18}",20,3,"{5: 0.05981207083483918, 1: 0.039874713889892784, 3: 0.04957234068184556, 2: 0.04957234068184556, 12: 0.08931454041681725, 6: 0.08931454041681725, 10: 0.04957234068184556, 11: 0.1208167690639682, 8: 0.04957234068184556, 17: 0.13418865196964222, 18: 0.10073485122274425, 15: 0.10719190458980846, 7: 0.06046259486808818}",0.9339165123572171,1759932215
5,0,5,0.44298277315986023,False,2,"{1, 5}",20,3,"{1: 0.5570172268401398, 5: 0.44298277315986023}",0.9339165123572171,1759932215
5,1,1,0.051535959522949044,False,9,"{1, 2, 3, 5, 6, 8, 10, 11, 12}",20,3,"{5: 0.10307191904589809, 1: 0.051535959522949044, 8: 0.13169497650885437, 2: 0.13169497650885437, 6: 0.11150463799542223, 12: 0.11150463799542223, 11: 0.09560293940489098, 3: 0.13169497650885437, 10: 0.13169497650885437}",0.9339165123572171,1759932215
5,2,3,0.055776412480424045,False,12,"{1, 2, 3, 5, 6, 8, 10, 11, 12, 15, 17, 18}",20,3,"{10: 0.055776412480424045, 11: 0.1375496928080954, 18: 0.11405854716299241, 5: 0.06787134080231297, 2: 0.055776412480424045, 1: 0.04524756053487532, 3: 0.055776412480424045, 12: 0.10109625346343815, 8: 0.055776412480424045, 6: 0.10109625346343815, 15: 0.057029273581496204, 17: 0.15294542826165522}",0.9339165123572171,1759932215
5,3,2,0.04957234068184556,False,13,"{1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 15, 17, 18}",20,3,"{15: 0.10719190458980846, 7: 0.06046259486808818, 10: 0.04957234068184556, 11: 0.1208167690639682, 18: 0.10073485122274425, 5: 0.05981207083483918, 2: 0.04957234068184556, 1: 0.039874713889892784, 3: 0.04957234068184556, 12: 0.08931454041681725, 8: 0.04957234068184556, 6: 0.08931454041681725, 17: 0.13418865196964222}",0.9339165123572171,1759932215
6,5,18,0.09150762590391522,False,13,"{1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 15, 17, 18}",20,3,"{5: 0.05343286466637677, 1: 0.03562190977758451, 3: 0.09537292039103897, 2: 0.04768646019551948, 12: 0.08138699650512957, 6: 0.12208049475769435, 10: 0.04768646019551948, 11: 0.10532444315601294, 8: 0.04768646019551948, 17: 0.11604580373967241, 18: 0.09150762590391522, 15: 0.0974054210755182, 7: 0.05876213944049862}",0.9818035282711766,1759932224
6,0,5,0.43526275949815596,False,2,"{1, 5}",20,3,"{1: 0.564737240501844, 5: 0.43526275949815596}",0.9818035282711766,1759932224
6,1,1,0.04989934128939782,False,9,"{1, 2, 3, 5, 6, 8, 10, 11, 12}",20,3,"{5: 0.09979868257879564, 1: 0.04989934128939782, 8: 0.13777520091478637, 2: 0.13777520091478637, 6: 0.10525841104185792, 12: 0.11031872574125075, 11: 0.09091494741588958, 3: 0.1304842891884492, 10: 0.13777520091478637}",0.9818035282711766,1759932224
6,2,3,0.056454236523811825,False,12,"{1, 2, 3, 5, 6, 8, 10, 11, 12, 15, 17, 18}",20,3,"{10: 0.05927268042067289, 11: 0.13343479731362032, 18: 0.11518899679502666, 5: 0.06730444025704209, 2: 0.05927268042067289, 1: 0.04486962683802805, 3: 0.056454236523811825, 12: 0.10221449163324797, 8: 0.05927268042067289, 6: 0.0976502230597027, 15: 0.05759449839751333, 17: 0.1474706479199884}",0.9818035282711766,1759932224
6,3,2,0.05239406677296227,False,13,"{1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 15, 17, 18}",20,3,"{7: 0.06466879257863459, 10: 0.05239406677296227, 11: 0.11661593467652316, 18: 0.10116119888550676, 5: 0.05899405710972605, 2: 0.05239406677296227, 1: 0.03932937140648403, 3: 0.04991142033467008, 12: 0.08980045417210224, 8: 0.05239406677296227, 6: 0.08583691678343078, 15: 0.10774669436794382, 17: 0.1287529593660917}",0.9818035282711766,1759932224
6,4,17,0.1287529593660917,True,13,"{1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 15, 17, 18}",20,3,"{15: 0.10774669436794382, 7: 0.06466879257863459, 10: 0.05239406677296227, 11: 0.11661593467652316, 18: 0.10116119888550676, 5: 0.05899405710972605, 2: 0.05239406677296227, 1: 0.03932937140648403, 3: 0.04991142033467008, 12: 0.08980045417210224, 8: 0.05239406677296227, 6: 0.08583691678343078, 17: 0.1287529593660917}",0.9818035282711766,1759932224
7,0,5,0.6065269326020093,True,2,"{1, 5}",20,3,"{5: 0.6065269326020093, 1: 0.3934730673979907}",1.0659979673035629,1759932254
7,1,1,0.06953338816767639,False,9,"{1, 2, 3, 5, 6, 8, 10, 11, 12}",20,3,"{1: 0.06953338816767639, 8: 0.13957958591468062, 2: 0.13957958591468062, 6: 0.10648934152781346, 12: 0.11162978065888737, 11: 0.09192083656410849, 3: 0.13215450716979607, 10: 0.13957958591468062, 5: 0.06953338816767639}",1.0659979673035629,1759932254
7,2,3,0.05661215773888006,False,12,"{1, 2, 3, 5, 6, 8, 10, 11, 12, 15, 17, 18}",20,3,"{10: 0.05944439270216985, 11: 0.1337423092589621, 18: 0.11568176182070965, 2: 0.05944439270216985, 1: 0.06252461654299016, 3: 0.05661215773888006, 12: 0.10247887886584924, 8: 0.05944439270216985, 6: 0.097893889935579, 15: 0.057840880910354824, 17: 0.14799886441292281, 5: 0.04689346240724262}",1.0659979673035629,1759932254
7,3,2,0.05251080322587523,False,13,"{1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 15, 17, 18}",20,3,"{7: 0.06498486818998417, 10: 0.05251080322587523, 11: 0.1167993949520237, 18: 0.10151834276102513, 2: 0.05251080322587523, 1: 0.05480441981262813, 3: 0.050018010051965454, 12: 0.08996946707078006, 8: 0.05251080322587523, 6: 0.0859915459357316, 15: 0.10816466910316674, 17: 0.12911355758559825, 5: 0.0411033148594711}",1.0659979673035629,1759932254
7,4,17,0.12911355758559825,True,13,"{1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 15, 17, 18}",20,3,"{15: 0.10816466910316674, 7: 0.06498486818998417, 10: 0.05251080322587523, 11: 0.1167993949520237, 18: 0.10151834276102513, 2: 0.05251080322587523, 1: 0.05480441981262813, 3: 0.050018010051965454, 12: 0.08996946707078006, 8: 0.05251080322587523, 6: 0.0859915459357316, 17: 0.12911355758559825, 5: 0.0411033148594711}",1.0659979673035629,1759932254
7,5,18,0.09180525803747662,False,13,"{1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 15, 17, 18}",20,3,"{17: 0.11633820296711399, 15: 0.09775474685497364, 7: 0.05903369619006047, 10: 0.047784426971764056, 11: 0.10546821085562895, 18: 0.09180525803747662, 2: 0.047784426971764056, 1: 0.04963817188434517, 6: 0.12228656966299321, 3: 0.09556885394352811, 12: 0.08152437977532881, 8: 0.047784426971764056, 5: 0.03722862891325888}",1.0659979673035629,1759932254
